pid,Price,tid,Sale_Year,Home_Size,Parcel_Size,Beds,Age,Pool_Val,CBD_DIST,X_Coordinate,Y_Coordinate
12769,162.366,4316,2004,1413,10926,3,45,0,4787.0,548455.7,1538930.0
12771,123.293,6874,2002,1260,4610,3,1,0,23605.74,458310.5,1519088.0
12773,111.876,6240,2003,1158,4708,3,0,0,13604.85,579321.9,1527262.0
12774,210.372,5919,2004,1585,6577,3,9,0,11383.29,500258.3,1516953.0
12776,226.314,2860,2005,2925,8564,4,3,0,13544.17,497672.3,1555485.0
12777,156.042,6380,2003,1624,10399,3,43,0,6160.04,545264.3,1513778.0
12778,697.419,7568,2004,3879,21297,4,4,1,18740.53,576265.2,1485638.0
12784,111.988,776,2004,1197,5446,3,14,0,10752.55,515077.0,1560336.0
12786,127.197,2469,2001,1676,13826,3,12,0,4912.58,547324.6,1520900.0
12789,243.015,6394,2004,2019,10855,4,2,0,19864.25,475546.7,1503988.0
12790,125.283,2167,2003,1216,5671,3,8,0,19472.66,597283.5,1544686.0
12791,197.531,6097,2002,2536,9198,4,12,0,21735.23,519549.8,1461421.0
12794,142.83,4378,2005,1874,5300,3,12,0,23650.57,487280.9,1592444.0
12798,106.73,7103,2002,1646,4989,4,1,0,9779.01,505829.9,1544833.0
12799,79.533,7267,2004,972,11177,3,17,0,9239.62,504816.2,1535379.0
12801,416.111,4090,2003,3180,13696,4,43,1,1803.71,535530.8,1525219.0
12802,193.135,9319,2003,1771,6901,3,4,0,11022.09,504338.8,1511644.0
12803,203.903,5439,2001,3394,24358,5,10,1,11768.73,516622.1,1565162.0
12804,109.88,1882,2004,1701,8417,4,29,0,3773.92,522541.0,1529604.0
12805,122.698,527,2001,1701,15275,3,31,0,13002.84,576285.4,1541252.0
12806,121.232,4436,2003,1465,10885,3,8,0,11328.18,500778.0,1546006.0
12807,116.805,9913,2003,1452,11415,4,38,1,9315.77,531798.1,1500675.0
12808,149.924,507,2004,1462,9180,3,13,0,14287.16,489434.0,1542814.0
12809,124.85,5858,2004,1517,1160,3,0,0,23880.05,485473.3,1591972.0
12810,205.688,1166,2004,1739,11146,3,20,0,12829.26,499785.7,1507768.0
12811,114.458,7923,2004,1112,8098,3,36,0,10627.97,548032.6,1498814.0
12812,87.262,301,2000,1032,8131,3,16,0,12897.06,575074.3,1544233.0
12814,318.647,1422,2005,2455,12919,4,5,1,20606.84,468075.8,1520284.0
12815,137.452,3991,2001,1713,5257,4,2,0,20057.41,527973.8,1465629.0
12816,161.229,471,2000,1949,10258,3,10,1,6917.82,550560.7,1547475.0
12817,72.413,4989,2004,1051,8124,3,44,0,15322.49,487292.8,1547482.0
12818,118.906,3737,2004,1391,6779,3,0,0,8196.83,507941.2,1530509.0
12819,206.769,9807,2003,2296,10572,4,1,0,5924.43,552447.6,1522857.0
12821,144.129,6515,2002,1860,58151,3,0,0,11527.45,501311.1,1549082.0
12824,170.968,6145,2002,2290,7702,4,7,1,17550.12,531221.1,1473612.0
12825,119.978,4963,2002,1587,9893,3,13,0,13996.57,494602.0,1553263.0
12826,137.452,9776,2001,1632,7284,3,5,0,19135.53,518800.0,1470378.0
12827,154.11,5274,2004,1560,6751,4,3,0,14007.17,580725.9,1528363.0
12828,159.629,9545,2004,1654,6300,3,3,0,24200.75,477968.7,1586546.0
12829,280.2,4137,2004,3533,8653,5,4,0,15275.06,583621.4,1519555.0
12830,223.971,5505,2004,2430,5750,5,3,0,21453.54,604324.7,1519745.0
12831,168.036,8409,2004,1895,6050,3,0,0,22989.27,608461.9,1514607.0
12832,213.35,8372,2004,1822,10129,5,20,0,5561.38,543573.5,1515072.0
12835,229.25,4797,2001,2469,9869,4,0,0,21099.19,511311.2,1465970.0
12836,103.205,3857,2001,1756,9703,3,15,0,11064.57,500646.5,1543333.0
12837,184.744,8206,2002,1850,2553,3,12,0,15306.54,496948.6,1498111.0
12839,264.335,7525,2005,1929,10117,3,41,0,10990.96,548459.7,1564498.0
12843,213.919,1153,2005,1613,6424,3,1,0,19236.51,579750.8,1486730.0
12845,84.969,6667,2001,1480,10388,3,36,0,10984.81,565269.0,1511769.0
12846,116.855,7230,2001,1298,6607,3,23,0,16385.28,523234.6,1478588.0
12850,134.29,5437,2003,1570,5200,3,11,0,16069.75,505391.1,1574853.0
12851,172.708,7375,2004,1634,5401,3,5,1,22486.44,509185.1,1461900.0
12854,79.84,2655,2004,1254,8914,3,33,0,6967.06,513886.9,1540260.0
12856,208.955,5101,2004,1956,10625,3,14,0,23135.36,481650.1,1585287.0
12857,128.673,7578,2004,1232,1705,2,0,0,13429.87,569906.1,1504417.0
12858,102.308,1552,2001,1410,6604,3,10,0,17270.93,528557.8,1474764.0
12859,356.064,7110,2004,3186,12260,4,0,0,17712.75,576288.9,1490341.0
12863,167.294,4000,2004,1849,6601,3,0,0,14341.85,579687.6,1516819.0
12864,239.512,2391,2004,2768,13748,4,0,0,21958.92,485718.5,1583838.0
12865,165.982,2765,2003,2393,7313,3,3,0,21642.3,602847.8,1551581.0
12868,89.572,5228,2000,1152,31895,3,24,0,21609.07,557126.3,1463771.0
12873,380.224,7631,2001,2281,42493,3,11,1,5680.22,536598.6,1549540.0
12875,168.938,4302,2002,2214,6485,4,2,0,20346.06,601607.4,1531811.0
12876,301.295,9548,2001,3585,13133,5,0,1,20264.96,469321.8,1519642.0
12877,227.219,2036,2005,1692,10981,3,19,0,12737.74,500078.0,1507871.0
12879,195.953,7728,2004,1192,8390,3,20,0,4421.43,547429.4,1538308.0
12881,194.894,683,2003,2414,9999,4,0,1,31103.59,635821.7,1516184.0
12884,139.813,4218,2002,2419,11582,3,13,0,11405.97,508026.6,1557223.0
12885,144.122,4743,2003,1640,7915,3,11,0,10803.09,565478.5,1548934.0
12887,187.748,1672,2001,2393,10306,4,0,1,25062.92,616641.9,1539689.0
12889,83.306,3757,2001,1252,11168,3,37,1,5585.26,548471.6,1518846.0
12890,189.598,8849,2001,2988,12409,5,0,1,19175.96,474408.3,1548682.0
12891,187.547,1928,2003,1680,2507,3,0,0,5036.12,550321.7,1536888.0
12893,123.603,8388,2004,1093,6855,3,8,0,10328.26,520576.9,1561849.0
12895,650.337,7613,2000,3035,23817,2,2,1,5930.36,538840.9,1511975.0
12896,110.729,5736,2002,1158,6000,3,1,0,20263.92,490266.3,1580458.0
12897,229.095,496,2004,2214,7582,3,0,0,17103.43,571182.4,1488321.0
12898,149.079,5092,2005,1314,11757,3,22,0,11073.2,507927.3,1555523.0
12899,123.615,5210,2004,1217,6302,3,3,0,16992.62,496700.7,1571798.0
12900,175.761,1273,2005,1471,7175,3,6,0,20926.46,536338.7,1462434.0
12901,144.223,684,2002,1952,5413,3,3,0,14568.95,582647.2,1530492.0
12902,120.854,2900,2001,1410,7643,4,18,0,17282.7,539513.2,1474570.0
12904,120.319,1883,2004,1027,4770,3,4,0,20079.35,468955.1,1532519.0
12905,345.779,686,2004,3153,13650,4,3,1,18146.5,475752.1,1523617.0
12906,214.135,1087,2002,1623,10904,3,22,1,2675.12,542896.7,1534574.0
12907,197.418,9416,2004,2406,7143,4,0,0,25661.5,618548.4,1540332.0
12908,147.68,5805,2004,1876,10033,3,0,0,24612.22,481702.1,1591938.0
12909,232.097,1368,2004,2572,5277,4,1,0,11576.53,513004.7,1562193.0
12911,105.257,2672,2003,1530,9602,3,43,0,9101.07,508868.1,1545857.0
12912,97.436,8735,2001,1264,9689,3,11,0,11654.84,514040.7,1563201.0
12913,130.605,6020,2004,1554,7257,2,25,0,16034.26,511363.9,1483999.0
12914,147.043,6279,2001,1407,7056,4,31,0,2750.56,537456.1,1522459.0
12915,192.768,4185,2000,2917,19744,4,13,1,11305.69,502477.3,1512941.0
12917,82.614,3634,2003,1258,7147,3,23,0,7752.89,510467.8,1523776.0
12919,104.799,4987,2000,1430,11200,3,16,1,13275.41,491883.7,1538401.0
12920,107.167,2405,2000,1345,6578,3,11,0,16026.07,520311.1,1480546.0
12921,155.598,7638,2005,1292,8132,3,8,0,11410.26,565435.3,1509509.0
12922,392.219,1669,2002,3531,12943,4,0,1,19073.58,508170.5,1587733.0
12923,95.518,2770,2005,1394,7000,2,45,0,8968.83,505445.3,1529490.0
12925,170.406,2055,2004,2775,14433,4,0,0,21761.49,484553.1,1581812.0
12926,285.906,5477,2001,3571,9860,4,0,1,16457.25,480833.0,1530135.0
12927,235.065,7817,2004,2743,7752,5,0,1,20398.25,484311.9,1487177.0
12928,266.115,926,2000,1817,8442,3,15,1,2801.76,537702.2,1522360.0
12929,153.251,6080,2001,2384,12099,3,16,1,7043.77,553988.8,1518152.0
12934,106.17,4280,2001,1294,6346,3,0,0,17121.21,496499.8,1572188.0
12937,278.606,4228,2004,3030,8946,5,0,1,25783.21,619171.8,1538024.0
12938,161.663,8143,2003,1861,8967,4,0,0,19930.72,529851.6,1465876.0
12940,109.842,6118,2002,1138,12695,3,0,0,26797.19,622696.8,1535003.0
12941,115.545,4133,2001,2343,10064,4,13,0,11329.29,501276.5,1547113.0
12944,370.37,1495,2001,3509,12354,4,0,1,20649.2,602118.8,1522985.0
12945,108.325,7366,2000,1884,5461,4,0,0,21781.8,492299.6,1588557.0
12947,256.839,7320,2002,2571,12320,4,0,1,16801.41,479698.2,1530499.0
12948,142.898,778,2003,1812,4600,3,0,0,23616.92,457962.8,1521161.0
12949,290.71,5935,2001,2941,9943,3,-1,1,16589.77,588155.1,1520071.0
12950,173.78,8196,2003,1990,9527,3,45,0,6760.43,551768.4,1545438.0
12951,118.497,4061,2000,2344,13841,4,38,1,9165.54,507567.7,1543797.0
12953,204.025,828,2000,2527,14196,4,6,1,18091.95,494418.1,1487601.0
12955,334.592,9342,2002,2974,12968,5,14,1,9087.69,534040.6,1560912.0
12956,2287.579,2419,2004,6663,59985,4,17,1,7146.62,545107.8,1552179.0
12961,113.93,9907,2004,1026,10032,3,18,0,10972.76,499223.0,1536441.0
12962,98.963,1070,2003,1513,19163,2,28,0,6708.05,555808.1,1537796.0
12963,250.984,2430,2004,1968,18952,4,0,0,22474.3,465727.4,1505284.0
12965,166.431,1105,2002,2132,13468,4,14,1,13470.72,503727.7,1562527.0
12966,150.838,6052,2004,1436,5298,3,7,0,13700.08,578359.4,1519809.0
12968,120.156,9294,2004,1307,12111,3,19,0,10782.93,502315.7,1545056.0
12969,118.689,378,2003,1514,5512,3,10,0,11876.88,513337.1,1563604.0
12974,191.515,4015,2003,1741,7065,3,4,0,22574.32,607545.3,1516869.0
12975,184.141,4794,2004,2045,6899,4,0,0,13712.1,575500.4,1511819.0
12977,211.653,1912,2002,2710,7200,4,0,0,13402.42,568879.1,1503243.0
12980,186.871,4421,2001,2721,7204,4,-1,0,21034.34,534611.3,1462064.0
12981,369.254,690,2003,2808,22400,4,14,1,18869.66,474011.2,1519456.0
12983,153.892,7201,2004,1766,8323,3,0,0,19121.06,496924.5,1581114.0
12985,145.787,6910,2002,2433,10000,3,13,0,29661.09,631388.5,1518688.0
12986,91.372,9403,2003,1846,8193,4,46,0,10240.43,524911.3,1563207.0
12987,141.773,9716,2004,2064,11073,3,27,0,12229.35,495322.3,1538137.0
12988,183.574,4429,2000,1366,12952,2,47,0,8061.79,550423.5,1552477.0
12989,122.283,8857,2003,1677,10064,4,26,0,11622.35,502449.6,1510947.0
12992,351.473,868,2000,2568,39047,4,15,0,12294.45,571600.9,1547707.0
12994,160.317,6357,2003,1473,6600,2,19,0,15560.58,497595.7,1496152.0
12996,249.851,9789,2005,2239,26431,3,1,0,19254.76,502658.1,1585485.0
12997,105.711,8001,2000,1424,7180,3,1,0,12697.67,505580.5,1560775.0
13000,319.291,2866,2005,3379,8336,5,7,0,19625.57,599242.7,1530385.0
13001,131.16,3563,2002,1630,6492,4,0,0,13160.9,498873.2,1555021.0
13005,422.617,83,2002,3247,6482,4,12,0,1445.3,538073.7,1534565.0
13006,119.429,5648,2001,1804,11461,4,22,1,10734.44,569337.9,1523971.0
13007,94.571,2421,2003,1226,17060,2,19,0,20242.58,491131.0,1581132.0
13009,97.982,8176,2003,1213,5249,3,8,0,16581.69,482878.8,1547284.0
13010,172.479,6758,2003,1914,5820,4,7,0,16941.88,479396.7,1526846.0
13012,75.736,6140,2001,1195,8248,3,26,0,8273.17,513289.7,1547620.0
13013,146.453,1938,2003,1881,10089,4,6,1,12879.29,503664.9,1559646.0
13015,214.263,4208,2001,2288,14556,4,6,1,21766.3,513885.4,1462803.0
13017,108.511,6063,2003,1039,4500,3,7,0,17831.37,502356.7,1579779.0
13018,173.988,5246,2002,1801,11214,3,45,0,3871.33,546026.9,1525081.0
13019,215.858,4212,2005,1924,12372,2,52,0,34707.68,453513.8,1610843.0
13020,133.991,572,2002,1874,8224,3,0,0,22600.46,461040.4,1538573.0
13021,152.268,836,2001,2274,8287,4,12,0,22350.37,518067.8,1459687.0
13023,83.453,7529,2001,1225,6500,3,36,0,8657.26,531085.9,1502933.0
13026,72.582,7458,2005,1022,4831,2,18,0,12820.59,576167.4,1538983.0
13027,100.509,3848,2003,1118,7392,2,23,0,13288.86,545608.2,1488835.0
13029,87.387,7751,2001,1230,7205,3,34,1,9530.84,532235.1,1499926.0
13030,121.652,1794,2003,1060,7649,2,12,0,4883.57,544360.0,1518206.0
13032,202.754,1704,2003,2957,6870,4,0,0,19422.21,544076.9,1468028.0
13033,125.786,9697,2002,1379,4606,3,0,0,23398.94,458961.6,1519230.0
13034,159.234,8231,2002,2068,7899,4,1,0,10545.1,517992.8,1561331.0
13036,145.544,3592,2003,1756,8586,3,10,0,11324.7,497670.1,1530846.0
13037,168.984,2464,2003,1925,6504,4,3,0,20243.83,601273.9,1531588.0
13038,141.568,92,2004,1528,5328,3,0,0,9269.12,557249.9,1510529.0
13040,205.701,3778,2004,1656,15697,3,12,0,17702.55,508016.9,1582636.0
13041,361.083,2829,2000,3808,15621,5,1,1,22125.59,606144.4,1517381.0
13042,92.673,8203,2001,1293,10886,3,15,0,11490.03,497609.1,1537110.0
13043,265.543,1128,2004,2407,13296,4,16,1,17670.03,497235.9,1486947.0
13044,91.149,4368,2003,1076,3795,3,0,0,22027.18,462551.2,1532176.0
13046,90.298,9450,2000,1329,6959,2,20,0,7029.43,557212.1,1536716.0
13047,66.228,9638,2002,938,3373,3,16,0,21930.19,462888.2,1533020.0
13048,313.022,342,2003,3003,8400,4,0,1,22289.23,584585.4,1477467.0
13049,189.031,3707,2000,3193,6911,5,0,0,21901.4,509378.8,1463877.0
13050,108.511,3988,2003,1053,8643,2,16,0,9465.36,503756.4,1530560.0
13051,127.303,4114,2001,1679,6273,4,5,0,21879.51,490266.5,1587404.0
13052,110.92,321,2002,1255,9811,3,13,0,16733.25,525160.1,1477032.0
13053,211.89,8839,2003,3134,11304,4,0,0,20921.08,545059.1,1463201.0
13054,135.595,365,2001,1631,10377,3,7,0,17426.67,527986.3,1474316.0
13055,245.884,8422,2003,2492,8978,4,6,1,20667.17,522895.3,1464328.0
13056,129.197,3017,2003,1626,7956,3,23,0,11476.01,546215.0,1495194.0
13058,141.928,5380,2004,724,9399,2,14,0,3184.09,542822.6,1537837.0
13059,144.741,3438,2002,2250,7528,4,0,0,21153.93,600454.8,1553774.0
13060,111.564,4814,2001,1475,4593,3,13,0,13538.22,578775.3,1524498.0
13062,209.996,5070,2000,2809,8625,4,1,0,10427.49,568068.3,1522923.0
13063,126.853,8973,2000,1649,7664,3,6,0,17242.23,527855.3,1474942.0
13064,82.539,4439,2002,1822,13953,3,24,0,8391.66,507599.5,1535169.0
13066,121.796,7580,2001,2149,10398,4,13,1,11720.64,499781.3,1546935.0
13067,29.248,3254,2001,896,8214,2,46,0,3126.21,526931.0,1524557.0
13070,274.728,4012,2004,2629,15954,4,13,1,9564.83,504137.6,1524540.0
13071,172.703,4636,2002,2056,7815,4,0,0,21356.45,602187.8,1550502.0
13072,96.696,4443,2003,1388,1365,3,8,0,17837.24,540634.0,1472844.0
13074,313.975,4277,2003,2912,15602,6,16,1,18102.63,495033.6,1486989.0
13075,253.225,9822,2004,2093,19498,3,14,0,10463.58,535409.6,1565434.0
13076,78.319,2838,2005,1261,10501,3,34,0,12002.31,498542.6,1546401.0
13077,150.938,2346,2001,1923,5249,3,13,0,6596.44,552423.4,1518473.0
13078,215.555,7177,2001,2496,8561,3,6,0,19385.19,598447.5,1529959.0
13079,157.31,5023,2003,1893,2982,3,0,0,23196.74,609143.9,1514537.0
13080,162.989,1793,2004,1385,4361,4,3,0,23025.81,609469.3,1519236.0
13082,191.087,4945,2004,2376,21714,4,21,0,14591.03,508236.3,1570917.0
13085,284.079,5241,2000,2845,14051,4,3,1,20208.48,600985.8,1526298.0
13086,176.682,8861,2003,2012,7763,4,0,0,21410.62,604875.8,1525426.0
13088,101.707,4817,2004,1202,9446,3,44,0,8242.33,508262.5,1536156.0
13090,147.771,7411,2004,1609,10127,3,6,0,11162.51,509549.1,1557605.0
13092,297.08,2030,2004,2321,44109,4,9,1,25125.21,615033.1,1550283.0
13094,149.947,7995,2003,1585,7250,3,9,0,16017.19,582907.4,1552371.0
13095,128.884,265,2000,1099,4955,3,3,0,2146.79,540141.8,1526461.0
13096,72.444,6452,2002,1359,8542,3,44,0,8208.97,508761.4,1537875.0
13097,92.515,2415,2002,1265,6975,2,42,0,11042.4,565681.3,1512072.0
13098,68.445,5097,2001,958,5188,2,10,0,10733.09,503209.3,1546612.0
13099,205.319,7596,2005,1507,2905,3,2,0,22501.53,608221.6,1522834.0
13100,173.229,6978,2003,1838,7158,3,4,0,16825.78,479847.2,1526039.0
13102,360.761,5465,2002,1144,27932,2,35,0,19726.13,486445.3,1488091.0
13103,171.52,6638,2001,2719,10001,3,0,0,29808.4,631954.4,1519318.0
13107,128.579,2710,2001,1630,6300,3,0,0,24188.01,477968.6,1586486.0
13108,86.82,1309,2001,1040,8198,3,31,1,5367.37,529803.4,1514216.0
13111,139.181,8621,2004,1554,9145,2,25,0,16046.7,512723.4,1483300.0
13112,108.327,6784,2003,1000,8365,3,24,0,11183.57,567750.1,1514853.0
13113,114.343,7766,2000,1865,7506,3,18,0,17297.19,524829.6,1475218.0
13115,127.677,8426,2003,1343,10145,3,43,0,7628.78,550380.4,1511470.0
13118,95.344,9331,2000,1298,4509,3,0,0,13541.3,541222.8,1487117.0
13119,28.259,6881,2003,1097,15001,3,51,0,16552.25,481852.8,1543089.0
13120,226.895,9004,2002,2750,11998,4,0,0,19739.24,476615.9,1502686.0
13122,102.871,8021,2002,1510,3999,3,14,0,11604.61,572582.5,1536173.0
13124,174.745,9073,2003,1838,9571,3,5,0,16586.93,480624.8,1526143.0
13125,386.828,2851,2004,2458,18304,5,16,0,9783.67,546986.5,1560820.0
13127,201.699,5393,2001,2496,7423,4,0,0,21690.14,509441.3,1464595.0
13129,231.069,3541,2004,1833,9140,3,46,0,3285.11,537467.3,1520642.0
13131,104.253,9132,2000,1087,8425,3,4,0,11401.68,572061.9,1534880.0
13132,82.58,8816,2002,1225,11862,3,20,0,15899.23,484599.9,1544843.0
13133,267.375,8901,2004,2274,8345,3,10,0,18303.61,497033.2,1484412.0
13134,226.242,6435,2000,2258,8625,4,3,1,12060.63,495485.6,1526822.0
13137,87.29,4885,2001,1190,5003,3,13,0,19273.63,496510.1,1581424.0
13140,299.546,7935,2001,2860,8322,4,0,1,21155.74,604154.5,1527120.0
13142,117.747,6875,2003,1148,5269,3,10,0,9698.34,564054.6,1518472.0
13143,300.081,984,2003,3270,15853,5,1,0,19473.6,477353.4,1503162.0
13144,134.383,4604,2003,1000,6500,3,38,0,3461.49,534232.5,1542442.0
13145,119.013,5324,2002,1240,10084,3,45,0,6628.49,551075.1,1545574.0
13147,200.903,6997,2003,1982,14702,4,17,1,13395.65,498378.1,1506529.0
13149,316.532,9683,2001,4241,10041,4,0,1,22952.76,608938.1,1517550.0
13150,317.346,9247,2002,3877,12466,4,0,1,19095.79,596661.9,1520835.0
13151,158.371,6257,2002,1673,7202,3,13,0,21047.89,524999.0,1462723.0
13152,131.817,8906,2003,1496,6000,3,0,0,16133.96,586108.1,1544327.0
13153,125.281,9434,2002,1441,7498,3,16,0,17663.34,521084.0,1474782.0
13155,106.016,2304,2002,1652,6983,3,11,1,16880.87,531256.3,1475811.0
13157,180.523,3791,2002,2366,9184,4,7,0,14281.86,490294.6,1545694.0
13159,153.663,7811,2004,1562,5727,3,4,0,12082.81,513615.8,1564598.0
13160,113.979,4706,2003,1576,7586,2,24,0,15987.48,512550.9,1483595.0
13162,192.572,2119,2000,1840,15998,3,23,0,16231.28,484324.8,1514177.0
13163,163.284,4340,2000,2748,5760,4,0,0,20030.97,528681.9,1465646.0
13164,278.197,4056,2003,1825,8444,3,13,0,2849.82,537842.8,1522241.0
13166,170.512,2277,2001,2892,43631,4,17,1,13307.67,491880.8,1523202.0
13167,102.675,9522,2003,1155,8207,3,29,0,7940.17,514526.5,1547425.0
13168,208.403,2685,2002,1956,7199,4,4,1,10739.58,505343.3,1511798.0
13169,117.503,5838,2002,1535,9416,3,0,0,6923.7,536240.8,1508418.0
13170,147.519,8005,2001,1946,7134,4,0,0,14559.37,579411.1,1548312.0
13172,144.926,3010,2002,1892,6610,3,0,0,24300.8,486680.0,1594669.0
13174,142.013,6089,2001,1779,5500,3,0,0,15819.75,520691.3,1481142.0
13175,129.352,7277,2001,914,7027,2,31,0,3715.54,531441.5,1542810.0
13176,160.8,2242,2001,985,7041,2,16,0,2257.89,540983.3,1535236.0
13178,134.756,5578,2000,1912,8354,3,0,0,23801.84,487597.1,1593311.0
13179,145.064,8924,2003,1020,7449,2,16,0,1307.8,538143.8,1528362.0
13180,106.443,9186,2003,1242,8047,3,13,0,7860.54,528862.6,1556194.0
13182,97.297,8324,2000,1250,4894,3,0,0,18264.14,593996.0,1521444.0
13183,142.154,2570,2002,1685,10565,4,0,0,12076.78,496337.9,1540515.0
13184,128.322,9341,2002,1779,10000,3,16,0,31025.0,635630.7,1516663.0
13185,125.263,8807,2004,1251,1720,2,0,0,14555.23,490893.9,1549832.0
13186,152.086,8202,2003,1808,6275,3,4,0,23940.98,486683.5,1593181.0
13187,158.244,116,2000,1987,10643,4,12,1,14747.54,579549.8,1549627.0
13189,181.134,4763,2005,1634,2869,3,1,0,23525.08,611533.6,1522229.0
13192,434.464,5688,2004,2828,24632,4,1,1,20644.32,468362.3,1517992.0
13196,185.582,2995,2004,1743,13089,3,21,0,14689.64,494318.3,1504972.0
13197,145.711,5401,2002,2250,6718,4,0,0,24216.99,613947.1,1538740.0
13198,57.773,3481,2001,1372,8000,3,46,0,7284.11,558581.3,1528326.0
13201,165.633,3147,2002,2180,6239,3,0,0,21450.32,510301.1,1465112.0
13202,283.688,4048,2002,2481,8828,4,7,1,11964.38,496543.5,1522408.0
13205,350.704,5424,2003,2785,7298,3,0,1,16590.12,480831.7,1524117.0
13207,237.907,8777,2002,2472,10200,4,0,0,11816.56,572443.1,1521625.0
13208,340.616,1868,2001,3103,12132,4,0,1,17144.51,494703.6,1491659.0
13209,198.852,9396,2004,1406,3004,3,0,0,22462.48,464042.0,1510533.0
13212,508.666,9680,2003,3138,9023,4,32,1,2740.41,540664.5,1524248.0
13214,169.957,6939,2004,1800,10230,3,6,0,14010.93,578781.5,1544642.0
13215,475.143,6587,2004,2988,7016,4,0,0,5099.14,549888.2,1538414.0
13216,169.398,1980,2004,2398,10501,4,14,0,11619.56,506600.2,1556729.0
13217,131.023,4179,2002,1585,5751,3,11,0,18282.04,520780.6,1472766.0
13218,673.893,9750,2003,4638,25077,4,8,1,17346.01,492639.1,1492884.0
13219,152.686,7600,2003,1868,10467,4,2,0,15923.68,585055.1,1516631.0
13221,428.484,4006,2001,3443,22865,5,2,1,19605.14,471995.4,1517275.0
13224,501.888,3767,2002,3793,13499,3,3,1,7682.64,540151.9,1555745.0
13225,99.821,8666,2000,1548,12746,3,11,0,13680.06,495660.9,1553030.0
13226,192.991,6789,2002,2781,7762,5,0,0,23522.34,457982.5,1523994.0
13228,171.75,8632,2004,1905,7583,4,5,0,10169.63,535577.1,1497730.0
13229,174.936,8859,2000,2147,8547,4,0,0,21520.88,509597.5,1465131.0
13232,154.868,9590,2002,1948,6127,4,1,0,20182.5,544944.2,1465635.0
13233,120.188,3093,2002,1722,10001,3,12,0,29583.68,631332.0,1520350.0
13234,92.236,11,2004,1071,7501,3,34,0,10254.43,566482.6,1542549.0
13235,242.751,705,2005,1908,6770,3,2,0,22714.61,608824.4,1521974.0
13236,160.509,5266,2002,2160,6000,4,0,0,12682.67,568871.0,1507135.0
13238,258.253,586,2004,2698,41094,3,54,0,7564.24,534199.4,1506282.0
13239,129.46,3588,2003,1764,10147,3,11,0,16236.29,485191.2,1550458.0
13240,109.728,2104,2005,1247,8314,3,18,0,21183.68,492587.0,1586311.0
13241,163.146,9239,2003,1876,43910,3,23,0,19405.61,499334.6,1583973.0
13242,220.926,4072,2000,2618,51795,4,13,0,12017.89,569879.4,1512996.0
13243,666.179,7940,2004,3737,35805,4,19,1,18734.36,486642.9,1492511.0
13246,343.636,863,2004,3270,15853,5,2,0,19473.6,477353.4,1503162.0
13247,135.353,8608,2000,1483,6341,3,3,0,17256.94,591096.6,1524580.0
13249,242.841,5184,2005,2271,5499,4,3,0,22172.24,603695.9,1554626.0
13250,266.914,1367,2005,1952,9173,3,5,1,7129.84,551062.9,1547952.0
